content,label
卖得贵了点。东西还是不错的。快递也给力。,neutral
总体还可以，不足的地方是，大包装，而不是几十克一袋的小包装，容易变质。,neutral
跟图片不一样，比较碎，还小。感觉被套路了,neutral
一次买了很多品牌的各种食材，用来煲汤，半山农家的性价比最一般，这个东西还没试，但就已经打开试过的经验而论这个可能也就这样了吧，反正不会在回购。,neutral
送货速度太慢了    其他还算好吧,neutral
"产品不错，价格也实惠
૧(●&acute;৺`●)૭૧(●&acute;৺`●)૭",neutral
"保湿效果：保湿效果很好
吸收程度：还可以吧感觉不太快
不好闻感觉有一股塑料味",neutral
不怎么舒服，以后不会买了,neutral
感觉一般，没太大美白效果。,neutral
这次的气味与上次不同.效果也没有上次买的好.,neutral
主要是有沙，其他还行。,neutral
这个补水效果一点不好，敷了面膜后洗脸，脸还是干干的，也是，一分钱，一分货,neutral
品牌有年头，就不知效果如何，一切待使用后再来追评,neutral
这个价格只能买到这个人参了，要买年份长品像好的还是看下贵的吧。,neutral
没买有这产品，也没看到,neutral
没什么用啊，喝了之后再喝白开水居然会想吐,neutral
哪里有2厘米，图片上是不是找一瓶里最大的一片，剩下的就1厘米左右,neutral
气味一般般，有股塑料味，没有平时花茶的香味喝起来还凑合,neutral
重量不足，购500克只有425克，足足少75克。,neutral
还不知道效果。卖相挺不错的，以后再追评吧，不过买完就碰见活动降价，让人挺不爽的,neutral
吃了3盒，花胶都是很小很小的，小小扁扁的2个,neutral
效果，质量不怎么样。。。。。。。掉价太多。。。,neutral
有点小，不好吃！,neutral
商品一般。就这样吃很硬的，我以前在山里面，人家弄出来的很好吃的。很糯的。不硬，不怎么样。营养怎么样不知道。,neutral
商品不错，就是盒子上沾满灰尘。店员也不知道忙还是看不见。这服务水平，连起码的干干净净也做不到吗。,neutral
商品与宣传一芽一叶不一样  茶叶片太大了,neutral
包装不错，但是倒出来发现好小颗。,neutral
味道有点刺鼻，不知道什么情况,neutral
五味子有15袋，菟丝子只有14袋，其他的还好,neutral
使用感受：用了三片发现脸不舒服，痒还轻微的疼,neutral
还可以吧，其实是为了凑单买的，不敢期待效果。用来当护手霜用的！,neutral
我感觉口感不怎么样，一股发霉的味道，喝了几次，剩下的全扔了。最后一张根部算好的，懒得再拆了。,neutral
这是一款简单的凑单品，也对得起这个价格了，名字是阿胶红糖姜茶，冬天可以试一试。生产日期还是可以的，用纸盒进行的包装，没有出现破损的情况，生产厂家齐全，印刷完整，应该可以放心的使用吧。,neutral
感觉还行吧一般搬有点油,neutral
真不好喝，甚至有点难喝,neutral
包装挺差的，味道感觉不是特别正宗,neutral
"吃两颗泻两天 本来还挺开心的
上网一查 说其实梅子没用 都是表面一层泻药的作用
不敢再吃了 都扔了",neutral
还没用，不知道如何,neutral
泡出汤色黑色的，不知能不能喝,neutral
用的不好，油性皮肤不适合,neutral
一般，口感不好，跟以前喝的都不一样,neutral
说是实付满88送护手霜，就没送，失望,neutral
感觉里面有很多的杂质，没有商家图片上的那么大颗粒！,neutral
陈皮闻上去很香但是泡水喝有点苦。,neutral
品质不怎么样，失望,neutral
好油腻，夏天用不太好,neutral
喝了十多天没有效果，不知道是产品的问题还是什么原因，这个不好下评论，我一直感觉京东上不会卖假货值得信任？但是不理想！,neutral
枣的质量不好，除了枣皮就是枣核 ，味道酸，便宜也不会购买,neutral
涂在脸上像刮大白似的,neutral
之前用可以，不过近期用过会过敏。产品问题？,neutral
一股松木的味道，与之前喝的完全不是一个味道。,neutral
还好吧，效果一般,neutral
菊花花瓣基本上都是散的，就怕淘宝不靠谱特地跑靳东来买，貌似不行啊！这都啥玩意啊！花瓣咋不全掉下来啊,neutral
商品色条显示黑色表示是化学产品，蓝色是化学产品+生物产品，绿色是生物产品，此品是黑色条。,neutral
希望这牌子还良心点吧，丹参本就不贵啊,neutral
为什么包装里面没有说明书？？？？？？有些怀疑？,neutral
以前没有用过，这次买来保湿。味道没有那个凝露好闻,neutral
不是很好，用了几次就不用了，里面挤出来有的都成疙瘩,neutral
普通的化妆品，不要想得太神奇,neutral
速度很快，希望东西不会失望,neutral
一小瓶珍珠粉，一大半都挂在瓶子上，每个都这样的，很失望,neutral
没有想象中的那么好用  面膜纸也偏厚  净化较少  不值这个价,neutral
保湿一般，效果不是很好,neutral
不好用，和水一样，一会儿就干了，不滋润,neutral
还没开始用～但感觉应该不错吧～希望好用,neutral
买来送人的，这包装送不出手，差评,neutral
贷不对原图，不知真假,neutral
包装太简陋了，50ml中间少了一个洞。使用感还不错,neutral
2022年生产。,neutral
不太好，用了过敏，，，,neutral
打开看了下还可以，吃了一粒软的没晒干。,neutral
擦完脸上就爆豆&hellip;&hellip;便宜没'好货&hellip;&hellip;,neutral
感觉药品质一般，将就吃吃吧,neutral
买的30片 居然里面给放了10片体验装的散装 买时也没有注明说包含有体验散装 第一次买相宜本草的面膜 这个最多给个中评,neutral
含服了两片，甘草味不浓，止咳不太理想，还是药店里便宜药效好一点！,neutral
寄回老家了 又得等过年回去用了😭,neutral
没什么感觉，不知道真假,neutral
喝不来这个味道，比喝中药难喝,neutral
第一次用这个牌子的护肤品，希望好用,neutral
还没有用，闻着有点味道,neutral
腥味大，处理不到位。,neutral
还行吧！有点小贵！！！！！,neutral
还行，价格贵，干净。。。。。。。。。。。,neutral
订了俩套收到之后，都没有赠品，好伤心哦,neutral
假货 我都买好久了 现在才评论  让你们看看包装  上面的字一抹就掉 就这,neutral
因为碎了，找客服沟通，但客服的态度的确让人难以接受，本来钱不多，不打算评价，但不评价对不起客服,neutral
东西一般般吧，没有其他评价的那么好，都是小黄芪。,neutral
一般吧  一分价钱一分货,neutral
产品泡起来碎渣比较多，感觉不是很干净,neutral
上次买还送一瓶，这次怎么没的送呢,neutral
喝了一段时间，反正是没看到效果。也并没有什么饱腹感。原以为喝这个最起码会减少食欲，然后没有什么用。失望了,neutral
价格是挺便宜，质量太一般了,neutral
和之前买的味道不一样，不知是不是正品，香水味太浓。,neutral
口干有沙感，不会再购入,neutral
味道不太行，效果不错，搽搽手脚不错,neutral
吃了像薏仁米的感觉  不知道药效如何,neutral
东西很用，但是这次送过来的外包装已经全部烂掉了。,neutral
喝起来有点苦，她说还好！喝完看看效果。再追评,neutral
拆了包装，里面的包装都一样，和其他茶混在一起分不出来了是什么茶了，只有泡着喝才知道,neutral
不是你想的那么好,neutral
吃起来感觉像是黑豆粉丸子，吃完没有明显的感觉。性价比不高。,neutral
包装挺好，效果不大好说，还没看出来,neutral
味道怪怪的有点酸酸的,neutral
这次买的确实有股子味  感觉不怎么好,neutral
吃了一个多月，效果没想象中好,neutral
虫体饱满但断草太短三段也不到一支。,neutral
打算买补气血的，买来之后上面写着是保健品，这个保健品可有可无，吃了也没坏处，保健品嘛大不了没效果，有些欺骗的成份，打着补气血的成份卖保健品，希望消费者搽亮眼睛！,neutral
不好用，味道怪怪的，不适合夏天用。油腻。,neutral
促销的时候买的，价钱很实惠,neutral
泡了至少四个小时，然后跟排骨一起放进砂锅炖了一个小时，排骨都烂了，鸡内金比塑料还硬。看样子只能打成粉食用。,neutral
产品不错，唯一不好就是模板切🉐不好,neutral
感觉没有实体店的面膜好用,neutral
连罐470克，未到五百克，里面混有不是丹参的物体。,neutral
凑单用的，包装比较一般，不知道好用不,neutral
一般般吧，不是很香。,neutral
包装不行，你咋不直接给个叶子呢，外面连个纸箱子都没有,neutral
商家~打的好，但是能靠谱点吗？最起码要和实物一样吧？收到打开以后，参差不齐，有一只断了须，还有锈斑,neutral
不好用，之前买过一个，*块钱，结果买了这个才发现，以前买的是膏，这个是霜，差别很大,neutral
我的皮肤比较敏感，用着感觉有点刺痛，应该是含有酒精吧！,neutral
当归打开一看，大片的很少，基本上是小的根须，相信同仁堂的品牌，价格贵，质量不行，简直是欺骗消费者。,neutral
用的不错，皮肤得到了改善，东西跟以前差不多，没有偷工减料,neutral
没有上次的好，都是发黄发黑的，也没有上一次的香味了,neutral
产品一般般，不补水，没啥效果,neutral
最近上火了，听说车前草降火功效好，就趁活动买了三件！冲泡后，味道有点特殊，后面自己从地里挖了些，冲洗干净，晒干，冲泡后口感很好，和买的这款味道完全不一样！不知道啥原因？价格也有点高了！,neutral
一般般，可能没有喝过菊花茶的原因。,neutral
叶子黄，不是绿叶，跟图片差太远了哦，切的很碎。送货速度是很快。,neutral
恩稀稀拉拉安于现状有我的,neutral
不是独立包装，所有的小袋都在一个大袋子了，这一点不是很方便，其余的还好！泡水喝味道不错，据说有祛湿的效果，刚喝一包，还没体现出来！,neutral
"很不错
换了新包装 好看",neutral
听朋友说车前草去火，但是效果并没有那么明显,neutral
物流快，效果好老婆很喜欢,neutral
丹参量少而且都是细小颗粒，山楂最多，熬出来太酸了，有点喝不下去。,neutral
不好不好，贴牌货,neutral
油性很大，还可以...,neutral
每次买都觉得不错，这次买的材料包里的梨干发黑，不知道怎么回事儿？闻起来倒是没有异味。物流很快，下单的当天就收到了很好很好,neutral
还可以 还没喝 不知道怎么样,neutral
一定要跟据医生对你体质的评价再去选择，茶替代不了药品，效果比较慢,neutral
用了一段时间了效果一般吧,neutral
货品收到，快递迅速，物品一般,neutral
还不错，使用感一般，无功无过,neutral
看起来还可以吧，不知道后续效果如何,neutral
不好吃，以为是软糯的，没想到硬硬的,neutral
那茶包小的要死，一袋里面只有两三颗枸杞,neutral
这价格品质算一般般吧,neutral
收到的产品标识和产品网页的产品图片完全不一致。收到的产品上没有任何北京同仁堂的标识，这是在忽悠消费者。,neutral
泡水喝感觉有点酸涩 味道还行 可以接受,neutral
还行吧 感冒喉咙难受 第一次尝试这款 不觉得对嗓子有所帮助 只能当普通零嘴吃吃 太甜 喉咙不舒服时不推荐 还是西瓜霜之类的更适合,neutral
品质一般，口味一般，性价比不高,neutral
这个陈皮丝打开瓶子没有什么陈皮的香气，也比较碎，感觉有点上当，好在价格不贵。不建议购买。,neutral
一分钱一分货，还是贵一点的好,neutral
送的跟介绍图片不符，送的不是修颜霜,neutral
真是惊呆，一共七片,neutral
有点小个头！大小不匀！,neutral
面膜收到了，应该还行，因为之前用过一次，但赠品说是给15贴樱花的，实际只给了8贴。。。哎,neutral
收到货了，虫草都是碎的。不知道这是正常的，还是说品质不好？？？,neutral
真的是一分钱一分货，这小片，不是下品也是黄芪中的中下品，后悔买了。,neutral
买一赠一，确实便宜，然后一看产地，两瓶都是日本呢。。。,neutral
喝了n次一点没感觉还在哪，估计事蒙人的,neutral
质量一般般，跟图片效果差别比较大,neutral
不实用，买了里面很多孕妇不太能喝的,neutral
买了两盒，一盒罗汉果芯全是粉，一盒罗汉果芯是干的。,neutral
只能泡一杯水，后面就没味了，像白开水一样,neutral
双十一买的，挺划算，不过里面的精华液不多，性价比还行,neutral
图片干净但收到货实物颜色深暗，感觉上当了而且包装桶从外观看不到里面的实物,neutral
东西不知道是真是假，扫验真伪码现实没有，生产日期各种也磨损看不清楚，味道是之前用过的。唯一觉得满意的就是快递非常快，快递员服务态度非常好，疫情期间我本来让送的小区门口我自己去拿就行，没想到直接性送到了家楼底，非常满意。,neutral
"还没有喝，打开看上去二罐牛蒡根茶不像前面客户说的那嘛好&hellip;&hellip;
为什么你家牛蒡茶泡出来的牛蒡茶水颜色绿色的，不敢喝&hellip;&hellip;",neutral
三七粉的质量没问题，一直在用，以为优惠有惊喜，果断下单，结果是眼瞎😭，才50克😂,neutral
快递态度好，我觉得黑色的补水会好点,neutral
有点油，隔离效果不明显。图片上明明写了买一享二，结果和我同一天买和比我后买的都有赠品，我没有，客服说赠完为止。都用了五六年了，第一次遇到这种情况，有点可笑，这是引人注目的噱头吧。,neutral
泡水喝，泡水喝，泡水喝。,neutral
不好吃，和图片不一样,neutral
就是牌子现在牛气了，价格也跟着涨了，以前很实惠，中国人就是这样。试用了一下，还满不错的，正好可以防止冬天干燥，又不是太油。,neutral
根想像的不一样个人建议不建议买,neutral
囤货滴，还木有用呢！,neutral
没多少精华，不太好,neutral
刚刚收快递，里面不像商家描述的那样，不是太干净,neutral
叶子都是碎的 还有乱七八糟的其他东西,neutral
不好，膏状的，没之前用过的水润，虽然名字一样但外包装不太一样。,neutral
使用感受：面膜比脸大 然后50片只有49片 懒得退了,neutral
今天跑的一根是这种黑色的，好像不太正常!不知道后面再泡出来有没有这种情况,neutral
不是原厂的，大家买的时候看下产地。,neutral
喝完以后感觉口干舌燥的。不知道对身体有没有影响？朋友介绍的。给个中评，以后看看再追评。,neutral
实物与照片不符，太小了和铅笔差不多粗细,neutral
真的很一般并不好喝,neutral
第二天就降价了，申请保价，赠品还扣钱😓,neutral
跟商场里买的香味不一样，是假的吧！,neutral
是这个样子的，感觉又贵又少,neutral
早上拍的，下午就送到了，好不好用等用了才知道,neutral
真的很一般，后期不打算再回购了，不知道是我的肤质不适合这款产品还是这款产品本是如此，果断放弃使用了，给家里的老人用了，比较差的一次购物体验,neutral
颜色较暗，味道咋样还没试,neutral
为啥就感觉有菊花味。我上次在其他店买的还有苦味，而且一包感觉空空的。,neutral
还可以.应该很好吧，再看看,neutral
感觉不好用，像雪花膏，挺干的，擦了好像没用。,neutral
包装很过分，现在包装上都没有撕口了，每次想喝的时候，身边还需要带个剪刀，可悲，可恨,neutral
怎么样大家自己评价吧,neutral
一般般吧，我是男士，感觉没多好&hellip;&hellip;,neutral
用后脸又干又痛，可能只适合油皮用,neutral
折了  很影响美观,neutral
片状很小，看商品图比较大，懒得退货了,neutral
看起来有添加，不属于纯纯的，,neutral
喝完感觉没什么反应啊，上大号也没有改变啊，没有评论里面说的那么好，失望，大家来用它减肥更是不可能的事,neutral
个小，有的只比黄豆大一点。,neutral
东西收到了，里面杂质太多，里面好像还有其他草籽，特别硬，想和客服沟通结果没有平台沟通。,neutral
泡水喝还行，没有什么太大效果，可能是喝的时间短！,neutral
没收到 所以只能评论一般,neutral
看618的价格就知道这东西平时卖贵了,neutral
买了两家的，这家的更甜，但是没有桂圆的香味，好像加糖了，不如另一家,neutral
没有那么好，开了就没法退了。不满意，50多块钱相当于扔了，不知道这些评价怎么来的？非差寒凉，怎么调脾胃，假的。,neutral
个人感觉舒适难喝。。,neutral
第一次用一叶子，除了感觉面膜精华比较浑浊外，其他都还可以,neutral
说好送的赠品没有了  快递还挺快的,neutral
五根参，一根光秃秃的没须，一根有须身子断了，一个有须有身子又没头，都不知道说什么,neutral
效果不知道好不好，但是这包装让人怀疑,neutral
真实评价，茶叶品质一般，性价比不高，就能冲两泡，第三泡就没味了，还是大叶乔木白茶优势大，看看真实的样子和图片的样子对比一下吧，需要买的自己看着办吧，就这样吧,neutral
其他效果：没什么用的,neutral
喝不了 这个药喝了心慌睡不了觉,neutral
喝着还可以，为什么承诺的赠品是8袋桂圆，最后给我换成了大枣茶，不可理解,neutral
一般般，不小心碰到嘴唇上还有点麻麻的。,neutral
东西不错，还是这个味！,neutral
产品防维码，无效。无产品说明书，是云南白药厂出品吗？,neutral
一盒70%都是碎渣滓，,neutral
发了两盒，有十片是散装的，感觉不是很好，有点糊弄人的感觉,neutral
用了起痘痘，不知道是不是我皮肤的问题。,neutral
面霜一般，有点油，水乳还行,neutral
整体来说还是很不错的，店家服务态度很好，而且质量也很好，没有异味,neutral
用了一段时间了 没有实体店买的保湿，现在京东的东西也越来越不正品了，,neutral
包装烂了不知道少了什么没有，,neutral
放了50多粒煮水，煮出的水是白色的，以前煮过酸枣仁，煮出的是红褐色的，怀疑这个酸枣仁的成分？,neutral
还没用，不知道怎么样&hellip;&hellip;,neutral
一般般，期望太高了，真实感觉不咋样,neutral
太小片了，下次不会再买了,neutral
很小，还没吃，尝过后再说,neutral
昨天收到货，品质还可以，就是沙子太多了。泡完杯子地下一层沙子。,neutral
后面每天的木耳什么都行,neutral
跟多年前尝试的苦丁茶，差别好大,neutral
毕竟只花了这么多钱，基本满意。,neutral
一包3片，试用装吧，泡2泡没味道了,neutral
还没有用 ， 上当了,neutral
东西不错，物流很快，没有发票不太满意,neutral
本想买一点点就好，发这么多过来，可气,neutral
川贝罐里有头发，体验差，原先还很期待的，双十一买到便宜货好货，一拆包装看到有头发，那感觉很失望,neutral
瓶嘴是漏的，收到货就只有这么多了，外包装都湿了，呵呵呵呵呵呵，京东的售后太差,neutral
有浓浓的烟熏味，不知道正常吗？,neutral
用了两天了，感觉是好点，但是暂时没效果，先用着吧。。。,neutral
一般吧，不知道是真是假的。,neutral
太甜了 不像植物那种自然甜,neutral
喝着可以，就是太贵了！！！,neutral
里面灰尘太多，冲洗一遍杯子下面一层泥巴,neutral
虫草应该是人工的哦，产地都是安徽的，价格便宜。草是有粗有细的，牙签草也是有的。然后这个10月31的价格是很有问题的，随意改价了吧，你付了订金他都能改，而且投诉无门，只给你来句很抱歉,neutral
刚买到手就降价了，这也太快了吧。希望是真货。期待有效果。,neutral
以后再来补图，不建议买，我觉得用上去特别干，反正我用来当护手霜了，好贵的护手霜,neutral
用时，脸有点痛，我用其他面膜都不同,neutral
这个是正宗的同仁堂的吗，怎么没有翻页，和外包装盒子,neutral
质地比较稀，有点像乳液，有点油,neutral
口感一般，物品质量一般,neutral
货品没照片的好看新鲜。,neutral
还行吧，比之前的好点,neutral
一点也不好，感觉是不吸收的那种，面膜太大，,neutral
物流挺好 这个味道不行 不太推荐,neutral
便宜实惠，看起来不像是靓货,neutral
枸杞小小的瘪瘪的，有一点点小，,neutral
以前其他途径买的不是日版的，这次一看居然原产地是🇯🇵的，价钱虽然很优惠也只能退了😒,neutral
宝贝收到，用了之后有点油,neutral
口感一般，吃了长痘烂嘴角,neutral
"这枣子真是大得很，笑哭🤣
还好没继续买。明明就是小小枣",neutral
这包装真心不怎么样。陈皮也不怎么样 很碎 也不是十年应该有的样子，,neutral
每天早上用，味道淡淡的挺好闻的。刚擦上有点油油的。,neutral
真的货到了，一拆开，虽然是有心理预期的但是这个瓶子太大了，占瓶子4分1的左右，成品细比医院开的细一圈起码3分1,neutral
其他特色：没有很大的效果！和描述的效果相差甚大！,neutral
脸从来没过敏过，用了两天过敏了不敢用丢了😷,neutral
闻起来很香，就是不知效果如何,neutral
"人参，高大上的补品，没想到竟然才一百多块，好几颗啊。
还没有开始服用，不知道养植的人参功效如何。
希望没有什么添加剂防腐剂什么的吧",neutral
"冲着评论区的好评买的 到货当天就用了 产品保湿效果一般 啫喱+保湿霜混合 瓶子外观还可以 
如果原价购买 那相当于就交了智商税 京东的优惠活动比物流还给力 24小时不到收到货 10个小时不到跌了20元 我认栽",neutral
就是一般的乳 用的有点油,neutral
闻着味道不太对，外观看上去颜色较深，水冲后和图片的不一样，有点不太敢吃。不知道是否是北京同仁堂产品？,neutral
价钱比较便宜，又买了三套。,neutral
口感苦涩，叶片粗大，和以前喝过的大不一样，很失败的一次购物！,neutral
才用一次，感觉还好。。。。。。。,neutral
一般般的东东，吃了点有点上火,neutral
人参片质量一般吧，人参的味道有些淡，不过还可以接受，毕竟价格便宜，京东发货的速度还是很快的，包装完好，配送员送货的速度也快，服务态度也很好，比较满意的一次购物。,neutral
感觉还凑合，包装可以 ，实际效果估计心里作用比较大，暂时没见啥效果,neutral
这个效果不太好，没什么感觉,neutral
经常能喝四神汤，.补一下子。福东海把四样东西给放好了，省得我们东买西买了。莲子心很多没有去掉，各料的配比每包差异较大。需提高。,neutral
使用中，期待效果，希望不会失望,neutral
味道浓，🆚以前购买的差太多了。,neutral
保湿度不够，而且用完脸过敏了，现在不敢用了，给老公了,neutral
和一直买的其他品牌的对比了下，别家的（左）花型美观，且闻着淡淡花香，杞里香的不仅闻不出花香到是像熏过的味道，颜色看着发黄不新鲜,neutral
质量一般，用上去脸上有辣痛得感觉,neutral
感觉不是正品，感觉增稠剂好多，摸的手上黏糊糊的,neutral
包装看上去可以，但效果一般，是不是正宗霍山产品？价格也不便宜。,neutral
茶叶盒还可以，但茶叶不咋地，打开茶叶包装袋，一股陈茶的气味，缺乏新茶的清香，买过很多次白茶。就这次的不好，100多块钱就这么着吧。,neutral
觉得价钱有点高哟！,neutral
买完之后就降价了，心疼自己三分钟。,neutral
质量一般，还可以吃吃。,neutral
这就是手工层层筛选出来的精品货，一半多的**，怎么筛选出来有大有小的呢，这大品牌的信誉呢？,neutral
便宜没好货，就像破树根的碎渣,neutral
很大的怪味，加了好的添加剂，有毒。,neutral
不知道是体质还是什么原因，吃了一点用也没有,neutral
一般般吧，养殖的。不怎么样。京东送货很快。90多买的，还可以吧。整体还行的。京东送货快不去他家了。很满意京东服务啊啊啊。今日你好。,neutral
以前用过六神，以为同仁堂会更好一些，但用过后感觉不如六神的粉细，有点粗糙,neutral
第一次在京东买茶叶，下单的时候有心里准备，质量应该比不上实体茶叶专卖店。收到货，果不其然，第一，不是新茶，有很多叶子明显陈了很久，第二，味道只有苦涩，没有茶的清香，喝一口就没有喝的欲望。,neutral
有点贵啊！先买了还没用,neutral
口感一般，就是喝完之后会留下黑的渣，不知道是什么东西。,neutral
刚到手就看到降价了，参须比较小大多比较短,neutral
还是和以前买的中宁枸杞有区别,neutral
吃起来的味道感觉没有同仁堂的浓郁，不过价格确实便宜一些。还是一分钱一分货吧,neutral
外观看上去还行，就是打开瓶盖一股刺鼻的味道呢，以前在店里买过几次，不是这个味道呢，我都不敢喝了😰,neutral
还没泡，不知道口感，看着还行，后续喝了怎样再来评论,neutral
品质不一，很多小的，而且有沙，对不起这个价格，更对不起这个品牌,neutral
第二次买了，一般般吧，底部三分之一是很碎的。放多点就会比较苦，一会喉咙就会比较滋润。还差16个字才能达到60个字，够字了,neutral
这个味道超级难闻&hellip;&hellip;,neutral
呼吁卸载京东，服务不如从前了，不值,neutral
还没试过，不知道口感如何，功效就更不好说了&hellip;,neutral
用着还可以，以后再评论。,neutral
东西一般呀，感觉吃了没啥作用，不知道为何,neutral
差点怀疑是三无产品。,neutral
人参比商品展示的小很多，可以对比一下，有一根参有霉点，三思而后买吧,neutral
参好小，感觉包装比人参值钱&hellip;,neutral
这个是分公司出产的江苏苏州 代码K。不是福建总公司出产 效果一般般了,neutral
果比较小，泡出来也没什么味道,neutral
这个桑葚干建议只泡水喝，不能干爵，因为沙子比较多。,neutral
直径好小，比较细，没有图中的大，也是自己疏忽，斜切的直径都小。是上海附加发来的货，可能疫情影响慢了点。,neutral
没有参味，泡水后喝起来嘴里有点说不出来的感觉。,neutral
只能说一般般，盖子不是特别灵活，里边的粉扑质量也不好,neutral
看了好几家店，也对比了好几家店，最后发现还是这一家的薏米评价最好。包装的很精美！薏米的质量和品质非常不错！大大的好评!以后买薏米再来你们店！(￣▽￣),neutral
嫩嫩的，没什么味道，没药店的那些有药味。。。偏贵。,neutral
莲子个小先泡再煮还不易煮烂，没有软糥感觉哦,neutral
最近长草国货，还没用呢，希望好用,neutral
放着一包都没泡过，今天拿出来打算泡，长虫了居然。。。惊了,neutral
黄芪根的直径比较小，不到一厘米，但豆香味很浓，应该是正品,neutral
还行！果粒饱满颜色鲜亮,neutral
后悔了，泡出来味道中有股臭臭的味道，看来还是的买同仁堂的,neutral
收到还没用，快递速度,neutral
百雀羚水嫩精纯明星修颜霜，有草本的清香。很柔滑的奶油质地，抹之后很贴合皮肤，像是涂了保湿效果很好的面霜的感觉，很滋润，遮暇效果也好。涂抹后整个肤色也比较自然健康。,neutral
已经收到了，都是碎的,neutral
宝贝倒是可以不过来如果能够免费运费就更好了。,neutral
觉得腻乎，没怎么用，应该冬天用合适,neutral
还可以，媳妇买的，用着还行，毕竟是个牌子的，又做活动，比五折还便宜！就是这个装箱不是京东的风格啊，让人有点怀疑是不是假货！,neutral
味道没有之前那么浓，效果待定吧,neutral
商品量十分充足，外观包装还可以，价格低廉，性价比十分高。美中不足的是该保健品没有用法用量使用说明，光知道是三七粉，一次喝一桶还是半桶也没有说。建议用法用量给予说明，再配备个小勺。,neutral
一般般的养生茶&hellip;嗯(ಡ,neutral
淡淡的香味 涂完后肤色变黑,neutral
不怎么好用，太干了,neutral
不好，当归全是碎渣,neutral
不开的水也能和开，有苦味，颜色微黄，不象是纯葛根粉，,neutral
这个三七粉味道还可以，有三七成份，但应该不是纯三七打出来的，开盖闻一下，有那种酥糖的味道，泡水后，粉还沾着杯壁，要用布洗才行。,neutral
一般般吧，没啥效果,neutral
物流很快，一下就到了,neutral
这么小一根，展示照片和实物严重不符啊！,neutral
本次复购，质量不如上次，应该是茶叶保存方式不恰当造成的！,neutral
慢慢喝，过一段时间再来追评。,neutral
不好吃v几天v基本v吃饭改变v电视台好景不长c,neutral
快递速度可以，但产品较一般，包邮简陋，主要是看起来蛮多碎了的,neutral
"核桃皮有点多～再就是感觉有点发霉似的！
虽然给换了一包，但真的不敢恭维",neutral
刚收到，不知道效果，不过大盒子里只有7包，这性价比太低了,neutral
这款玫瑰花茶感觉一般，闻着有玫瑰花的香味，但是泡水后就没有香味了，喝起来口感也不太好,neutral
看他的名字以为是很清爽的补水霜，结果感觉很油腻,neutral
有点不爽，用着感觉油，以后还是用百雀羚吧,neutral
适合没有喝过的，尝尝味道可以的。不划算，就一点点,neutral
面膜收到了  但是打开盒子后发现里面有味道，一股烂臭味儿,neutral
京东自营能保证正品，但页面上说满赠送手霜但实际收到没有手霜，问客服却说按照京东的规定。,neutral
质量一般，为什么要说三甲医院同款？虽然很便宜，但也不能这么骗人吧,neutral
太小了，图片看着那么大，实际没有指甲大，,neutral
第一次购买，总体来说还行,neutral
确定是五叶的吗？叶子挺大的，口味和神农金康七叶的差不多，跟平利五叶龙须差远了，喝到底有不少沙子，没洗干净。,neutral
回购的产品  质量不错 包装精美,neutral
买了三盒固元膏，赠品很多，但是味道一般，当时零食吃,neutral
货收到，但药太小太碎了，比北京同仁堂差多了！！,neutral
跟国货专卖店卖的包装和味道都不同，不知道那个是假货,neutral
我用了半瓶没看出来有什么效果吗,neutral
有点酸味，感觉不正宗，很遗憾！,neutral
味道好重，不喜欢,neutral
我昨天刚下单，今天收到货马上就降价了！！！这让我情何以堪😭,neutral
这次买的效果没上次的好，还凑合用吧。,neutral
包装太简陋了吧！,neutral
一直购买这个品牌的竹蔗茅根水，但是这次品质一般，里面的梨干整个儿都是黑色的，不知道是不是个陈年老梨切片用的。物流很好，第二天到达,neutral
还可以吧，泡起后蛮大的,neutral
里面杂质很多，不干净，不像宣传页说的那样,neutral
这个规格的就一般了，性价比不如5支100克的！,neutral
泡了之后发现不好喝，不酸也不甜,neutral
面膜很容易断开，不知道是不是假货。,neutral
呃，觉得像是在吃沙子，实际颜色要黑灰的多。,neutral
洗完之后脸上毛孔大的地方，有很强的灼热感，就好比抹了牙膏。散发出来的香味？有点辣眼睛，,neutral
这个产品之前有买过，这是第二次在京东上买了。这次做活动价格比较实惠。,neutral
不好用，....面膜纸太差了。,neutral
一般般，味道很大，不是小时候的味道,neutral
味道喝起感觉有点想吐  有点后悔,neutral
一般般吧，不知道是不是正品,neutral
有点小失望，东西不是想象的那么大，泡完的大小1.5左右，味道还可以。,neutral
气味没有经典的基础款好闻。,neutral
煎煮过后，无味，没有薯蓣的特有味道,neutral
不是很温和，适合卸淡妆,neutral
这个人参大小不一样，有还有中间还有一个小一点的，感觉是都有点，感觉整体感觉上面不怎么好，一般般。,neutral
真的挺一般的，味道有些发苦，没有之前买的好,neutral
发货先检查下日期好吗？京东越来越让人失望,neutral
一般吧，基本上十颗有两颗没去芯，大小也不均匀,neutral
莲子小小的一颗芡实也小小的一颗很差，没有对比就没有伤害，比我买的那个四月芳菲店那个差远了，没想到这个品牌店还这么差，不评价的人也逼着评价了，再也不会在这个店子买了，就骗我一回钱,neutral
给妈妈买的，她觉得用着没什么效果,neutral
应该是正品，第一次用这款，但实在太油了，吸收度一点也不好，从擦上开始一直觉得脸上抹了层油泛光，只好重新买别的,neutral
一般吧，跟在别人家喝的不一样,neutral
还行的东东，可以购买的,neutral
